"AdditionalProperties","Timestamp","ResourceId","PolicyAssignmentId","PolicyDefinitionId","EffectiveParameters","IsCompliant","SubscriptionId","ResourceType","ResourceLocation","ResourceGroup","ResourceTags","PolicyAssignmentName","PolicyAssignmentOwner","PolicyAssignmentParameters","PolicyAssignmentScope","PolicyDefinitionName","PolicyDefinitionAction","PolicyDefinitionCategory","PolicySetDefinitionId","PolicySetDefinitionName","PolicySetDefinitionOwner","PolicySetDefinitionCategory","PolicySetDefinitionParameters","ManagementGroupIds","PolicyDefinitionReferenceId","ComplianceState","PolicyEvaluationDetails","PolicyDefinitionGroupNames","PolicyDefinitionVersion","PolicySetDefinitionVersion","PolicyAssignmentVersion"
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:09 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/synapseanalytics-rg/providers/microsoft.storage/storageaccounts/datalakei","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/2a1a9cdf-e04d-429a-8416-3bfb72a1b26f","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Storage/storageAccounts","eastus","SynapseAnalytics-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","2a1a9cdf-e04d-429a-8416-3bfb72a1b26f","audit","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","storageaccountsshouldrestrictnetworkaccessusingvirtualnetworkrulesmonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.1","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:09 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/synapseanalytics-rg/providers/microsoft.storage/storageaccounts/datalakei","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/4fa4b6c0-31ca-4c0d-b10d-24b96f62a751","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Storage/storageAccounts","eastus","SynapseAnalytics-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","4fa4b6c0-31ca-4c0d-b10d-24b96f62a751","audit","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","storagedisallowpublicaccess","NonCompliant",,"System.Collections.Generic.List`1[System.String]","3.1.0-preview","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:09 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/sql-database-rg/providers/Microsoft.Sql/servers/sql-server-00/azureadonlyauthentications/default","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/b3a22bc9-66de-45fb-98fa-00f5df42f41a","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Sql/servers/azureADOnlyAuthentications","","Sql-Database-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","b3a22bc9-66de-45fb-98fa-00f5df42f41a","audit","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","sqlserverdisableadonlyauthmonitoring","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:09 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/azureml-rg/providers/microsoft.storage/storageaccounts/azuremlworkspa1435438191","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/8c6a50c6-9ffd-4ae7-986f-5fa6111f9a54","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Storage/storageAccounts","eastus","AzureML-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","8c6a50c6-9ffd-4ae7-986f-5fa6111f9a54","audit","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","storageaccountsshouldpreventsharedkeyaccess","NonCompliant",,"System.Collections.Generic.List`1[System.String]","2.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:09 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/azureml-rg/providers/microsoft.storage/storageaccounts/azuremlworkspa1435438191","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/2a1a9cdf-e04d-429a-8416-3bfb72a1b26f","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Storage/storageAccounts","eastus","AzureML-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","2a1a9cdf-e04d-429a-8416-3bfb72a1b26f","audit","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","storageaccountsshouldrestrictnetworkaccessusingvirtualnetworkrulesmonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.1","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:09 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/azureml-rg/providers/microsoft.storage/storageaccounts/azuremlworkspa1435438191","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/4fa4b6c0-31ca-4c0d-b10d-24b96f62a751","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Storage/storageAccounts","eastus","AzureML-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","4fa4b6c0-31ca-4c0d-b10d-24b96f62a751","audit","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","storagedisallowpublicaccess","NonCompliant",,"System.Collections.Generic.List`1[System.String]","3.1.0-preview","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:09 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/0b15565f-aa9e-48ba-8619-45960f2c314d","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","0b15565f-aa9e-48ba-8619-45960f2c314d","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","emailnotificationtosubscriptionownerforhighseverityalertsshouldbeenabledmonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","2.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/4f4f78b8-e367-4b10-a341-d9a4ad5cf1c7","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","4f4f78b8-e367-4b10-a341-d9a4ad5cf1c7","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","subscriptionsshouldhaveacontactemailaddressforsecurityissuesmonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.1","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/6e2593d9-add6-4083-9c9b-4b7d2188c899","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","6e2593d9-add6-4083-9c9b-4b7d2188c899","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","emailnotificationforhighseverityalertsshouldbeenabledmonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.1","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/sql-database-rg/providers/Microsoft.Sql/servers/sql-server-00","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/ef2a8f2a-b3d9-49cd-a8a8-9a3aaaf647d9","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Sql/servers","eastus","Sql-Database-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","ef2a8f2a-b3d9-49cd-a8a8-9a3aaaf647d9","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","vulnerabilityassessmentonservermonitoring","NonCompliant",,"System.Collections.Generic.List`1[System.String]","3.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/sql-database-rg/providers/Microsoft.Sql/servers/sql-server-00","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/feedbf84-6b99-488c-acc2-71c829aa5ffc","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Sql/servers","eastus","Sql-Database-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","feedbf84-6b99-488c-acc2-71c829aa5ffc","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","sqldbvulnerabilityassesmentmonitoring","NonCompliant",,"System.Collections.Generic.List`1[System.String]","4.1.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/640d2586-54d2-465f-877f-9ffc1d2109f4","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","640d2586-54d2-465f-877f-9ffc1d2109f4","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","defenderforstorageshouldbeenabledmonitoring","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/sql-database-rg/providers/Microsoft.Sql/servers/sql-server-00","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/abda6d70-9778-44e7-84a8-06713e6db027","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Sql/servers","eastus","Sql-Database-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","abda6d70-9778-44e7-84a8-06713e6db027","audit","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","sqlserveradonlyenabledmonitoring","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.2.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/synapseworkspace-managedrg-af647063-c5eb-4a1f-b6a0-e19e57094e09/providers/Microsoft.Sql/servers/synapse--workspace","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/1b8ca024-1d5c-4dec-8995-b1a932b41780","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Sql/servers","eastus","synapseworkspace-managedrg-af647063-c5eb-4a1f-b6a0-e19e57094e09","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","1b8ca024-1d5c-4dec-8995-b1a932b41780","audit","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","publicnetworkaccessonazuresqldatabaseshouldbedisabledmonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.1.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/sql-database-rg/providers/Microsoft.Sql/servers/sql-server-00","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/1b8ca024-1d5c-4dec-8995-b1a932b41780","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Sql/servers","eastus","Sql-Database-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","1b8ca024-1d5c-4dec-8995-b1a932b41780","audit","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","publicnetworkaccessonazuresqldatabaseshouldbedisabledmonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.1.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/synapseworkspace-managedrg-af647063-c5eb-4a1f-b6a0-e19e57094e09/providers/Microsoft.Sql/servers/synapse--workspace","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/7698e800-9299-47a6-b3b6-5a0fee576eed","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Sql/servers","eastus","synapseworkspace-managedrg-af647063-c5eb-4a1f-b6a0-e19e57094e09","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","7698e800-9299-47a6-b3b6-5a0fee576eed","audit","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","privateendpointconnectionsonazuresqldatabaseshouldbeenabledmonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.1.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/sql-database-rg/providers/Microsoft.Sql/servers/sql-server-00","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/7698e800-9299-47a6-b3b6-5a0fee576eed","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Sql/servers","eastus","Sql-Database-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","7698e800-9299-47a6-b3b6-5a0fee576eed","audit","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","privateendpointconnectionsonazuresqldatabaseshouldbeenabledmonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.1.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/azureml-rg/providers/microsoft.machinelearningservices/workspaces/azureml-workspace","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/afe0c3be-ba3b-4544-ba52-0c99672a8ad6","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.MachineLearningServices/workspaces","eastus","AzureML-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","afe0c3be-ba3b-4544-ba52-0c99672a8ad6","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","resourcelogsinazuremachinelearningworkspacesshouldbeenabled","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.1","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/1f90fc71-a595-4066-8974-d4d0802e8ef0","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","1f90fc71-a595-4066-8974-d4d0802e8ef0","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","microsoftdefendercspmshouldbeenabledmonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/0a9fbe0d-c5c4-4da8-87d8-f4fd77338835","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","0a9fbe0d-c5c4-4da8-87d8-f4fd77338835","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","azuredefenderforopensourcerelationaldatabasesshouldbeenabledmonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.0","57.33.0",""
