"AdditionalProperties","Timestamp","ResourceId","PolicyAssignmentId","PolicyDefinitionId","EffectiveParameters","IsCompliant","SubscriptionId","ResourceType","ResourceLocation","ResourceGroup","ResourceTags","PolicyAssignmentName","PolicyAssignmentOwner","PolicyAssignmentParameters","PolicyAssignmentScope","PolicyDefinitionName","PolicyDefinitionAction","PolicyDefinitionCategory","PolicySetDefinitionId","PolicySetDefinitionName","PolicySetDefinitionOwner","PolicySetDefinitionCategory","PolicySetDefinitionParameters","ManagementGroupIds","PolicyDefinitionReferenceId","ComplianceState","PolicyEvaluationDetails","PolicyDefinitionGroupNames","PolicyDefinitionVersion","PolicySetDefinitionVersion","PolicyAssignmentVersion"
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/475aae12-b88a-4572-8b36-9b712b2b3a17","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","475aae12-b88a-4572-8b36-9b712b2b3a17","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","autoprovisioningoftheloganalyticsagentshouldbeenabledonyoursubscriptionmonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.1","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/c3d20c29-b36d-48fe-808b-99a87530ad99","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","c3d20c29-b36d-48fe-808b-99a87530ad99","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","azuredefenderforresourcemanagershouldbeenabledmonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/4da35fc9-c9e7-4960-aec9-797fe7d9051d","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","4da35fc9-c9e7-4960-aec9-797fe7d9051d","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","virtualmachinesadvancedthreatprotectionmonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.3","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/2913021d-f2fd-4f3d-b958-22354e2bdbcb","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","2913021d-f2fd-4f3d-b958-22354e2bdbcb","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","appservicesadvancedthreatprotectionmonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.3","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/1c988dd6-ade4-430f-a608-2a3e5b0a6d38","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","1c988dd6-ade4-430f-a608-2a3e5b0a6d38","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","containersadvancedthreatprotectionmonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/7926a6d1-b268-4586-8197-e8ae90c877d7","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","7926a6d1-b268-4586-8197-e8ae90c877d7","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","enabledefenderforapis","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.3","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/6581d072-105e-4418-827f-bd446d56421b","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","6581d072-105e-4418-827f-bd446d56421b","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","sqlserversvirtualmachinesadvanceddatasecuritymonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.2","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/0e6763cc-5078-4e64-889d-ff4d9a839047","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","0e6763cc-5078-4e64-889d-ff4d9a839047","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","keyvaultsadvanceddatasecuritymonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.3","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/7fe3b40f-802b-4cdd-8bd4-fd799c948cc2","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","7fe3b40f-802b-4cdd-8bd4-fd799c948cc2","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","sqlserversadvanceddatasecuritymonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.2","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/intelasensewebapp-rg/providers/microsoft.appconfiguration/configurationstores/appconfgstore-app","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/ca610c1d-041c-4332-9d88-7ed3094967c7","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.AppConfiguration/configurationStores","eastus","IntelasenseWebApp-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","ca610c1d-041c-4332-9d88-7ed3094967c7","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","appconfigurationshoulduseprivatelinkmonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.2","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/94e1c2ac-cbbe-4cac-a2b5-389c812dee87","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","94e1c2ac-cbbe-4cac-a2b5-389c812dee87","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","identityremoveexternalaccountwithwritepermissionsmonitoringnew","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/e9ac8f8e-ce22-4355-8f04-99b911d6be52","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","e9ac8f8e-ce22-4355-8f04-99b911d6be52","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","identityremoveexternalaccountwithreadpermissionsmonitoringnew","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/339353f6-2387-4a45-abe4-7f529d121046","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","339353f6-2387-4a45-abe4-7f529d121046","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","identityremoveexternalaccountwithownerpermissionsmonitoringnew","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/intelasensewebapp-rg/providers/microsoft.keyvault/vaults/devopsprinciple","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/cf820ca0-f99e-4f3e-84fb-66e913812d21","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.KeyVault/vaults","eastus","IntelasenseWebApp-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","cf820ca0-f99e-4f3e-84fb-66e913812d21","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","diagnosticslogsinkeyvaultmonitoring","NonCompliant",,"System.Collections.Generic.List`1[System.String]","5.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/8d7e1fde-fe26-4b5f-8108-f8e432cbc2be","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","8d7e1fde-fe26-4b5f-8108-f8e432cbc2be","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","identityremovedeprecatedaccountmonitoringnew","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/0cfea604-3201-4e14-88fc-fae4c427a6c5","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","0cfea604-3201-4e14-88fc-fae4c427a6c5","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","identityremovedeprecatedaccountwithownerpermissionsmonitoringnew","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/81b3ccb4-e6e8-4e4a-8d05-5df25cd29fd4","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","81b3ccb4-e6e8-4e4a-8d05-5df25cd29fd4","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","identityenablemfaforreadpermissionsmonitoringnew","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/931e118d-50a1-4457-a5e4-78550e086c52","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","931e118d-50a1-4457-a5e4-78550e086c52","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","identityenablemfaforwritepermissionsmonitoringnew","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/e3e008c3-56b9-4133-8fd7-d3347377402a","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","e3e008c3-56b9-4133-8fd7-d3347377402a","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","identityenablemfaforownerpermissionsmonitoringnew","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/09024ccc-0c5f-475e-9457-b7c0d9ed487b","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","09024ccc-0c5f-475e-9457-b7c0d9ed487b","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","identitydesignatemorethanoneownermonitoring","NonCompliant",,"System.Collections.Generic.List`1[System.String]","3.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:08 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/4f11b553-d42e-4e3a-89be-32ca364cad4c","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","4f11b553-d42e-4e3a-89be-32ca364cad4c","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","identitydesignatelessthanownersmonitoring","NonCompliant",,"System.Collections.Generic.List`1[System.String]","3.0.0","57.33.0",""
